设备编号,货道名称,商品名称,商品编号,分类,参考价格,实际价格,可售库存,合计库存
`FS100771,货道4,米源冰晶葡萄(CAN310ml),INTR290012105,饮料,2.5,2.5,971,971
`FS100771,货道5,米源冰晶葡萄(CAN310ml),INTR290012105,饮料,2.5,2.5,972,972
`FS100771,货道6,统一鲜橙多(CAN310ml),INTR767011663,饮料,3,3,964,964
`FS100771,货道7,统一冰红茶[柠檬](PET500ml),INTR894011688,饮料,3,3,951,951
`FS100771,货道8,统一冰红茶[柠檬](PET500ml),INTR894011688,饮料,3,3,951,951
`FS100771,货道9,统一绿茶[茉莉](PET500ml),INTR577011683,饮料,3,3,964,964
`FS100771,货道10,,,,,,0,0
`FS100771,货道11,海之言[柠檬](PET500ml),INTR039011682,饮料,4,4,979,979
`FS100771,货道13,可口可乐[自购版](PET500ml),INTR724012203,饮料,3.5,3,957,957
`FS100771,货道14,,,,,2,999,999
`FS100771,货道15,今麦郎芒顿小镇西瓜水(PET500ml),INTR688012196,饮料,3,2,900,900
`FS100771,货道16,,,,,2,999,999
`FS100771,货道17,统一鲜橙多(PET450ml),INTR910011664,饮料,3.5,3,937,937
`FS100771,货道19,统一阿萨姆[白桃观音](PET450ml),INTR609013401,饮料,4.5,4,945,945
`FS100771,货道21,统一阿萨姆[奶茶原味](PET500ml),INTR230011689,饮料,4.5,4,959,959
`FS100771,货道23,统一双萃[鸭屎香风味柠檬茶](PET500ml),INTR950013739,饮料,3,3,899,899
`FS100771,货道24,小茗同学[溜溜哒茶](PET480ml),INTR973011692,饮料,5,5,964,964
`FS100771,货道25,统一阿萨姆[奶茶原味](PET500ml),INTR230011689,饮料,4.5,5,970,970
`FS100771,货道26,怡宝[纯净水](PET555ml),INTR128012109,矿泉水,2,2,948,948
`FS100771,货道27,统一果漾酸梅汤(PET500ml),INTR978013979,饮料,3,3,967,967
`FS100771,货道28,怡宝[纯净水](PET555ml),INTR128012109,矿泉水,2,2,964,964
`FS100771,货道29,今麦郎芒顿小镇柠檬水(PET500ml),INTR322012790,饮料,2.5,2,912,912
`FS100771,货道30,饮养四季[金桔柠檬](PET500ml),INTR372011680,饮料,3.5,3,959,959
`FS100771,货道31,统一饮养四季[冰糖雪梨](PET500ml),INTR56004726,饮料,3.5,3,966,966
`FS100771,货道32,统一阿萨姆[奶茶原味](PET500ml),INTR230011689,饮料,4.5,5,980,980
`FS100771,货道33,饮养四季[金桔柠檬](PET500ml),INTR372011680,饮料,3.5,3,953,953
`FS100771,货道34,海之言[柠檬](PET500ml),INTR039011682,饮料,4,4,979,979
`FS101386,货道1,统一冰红茶(CAN310ml),INTR115011662,饮料,2.5,2.5,18,18
`FS101386,货道2,统一冰红茶(CAN310ml),INTR115011662,饮料,2.5,2.5,18,18
`FS101386,货道3,统一鲜橙多(CAN310ml),INTR767011663,饮料,3,3,109,109
`FS101386,货道4,统一鲜橙多(CAN310ml),INTR767011663,饮料,3,3,15,15
`FS101386,货道5,,,,,3,14,14
`FS101386,货道6,统一好料道[仙草凉茶](CAN310ml),INTR791011678,饮料,4,4,12,12
`FS101386,货道7,统一阿萨姆[奶茶原味](PET500ml),INTR230011689,饮料,4.5,4.5,21,21
`FS101386,货道8,统一阿萨姆[奶茶原味](PET500ml),INTR230011689,饮料,4.5,4.5,19,19
`FS101386,货道9,统一饮养四季[冰糖雪梨](PET500ml),INTR56004726,饮料,3.5,3.5,18,18
`FS101386,货道10,农夫山泉(PET550ml),INTR993012106,矿泉水,2,2,15,15
`FS101386,货道11,今麦郎茉莉蜜茶(PET500ml),INTR701012110,饮料,4,3,14,14
`FS101386,货道13,统一冰红茶[柠檬](PET500ml),INTR894011688,饮料,3,3,21,21
`FS101386,货道14,,,,,,0,0
`FS101386,货道15,统一冰红茶[柠檬](PET500ml),INTR894011688,饮料,3,3,18,18
`FS101386,货道16,,,,,,0,0
`FS101386,货道17,统一轻啵苏打水[原味](PET500ml),INTR452012400,饮料,3.5,3.5,18,18
`FS101386,货道19,海之言[柠檬](PET500ml),INTR039011682,饮料,4,4,16,16
`FS101386,货道21,,,,,4,14,14
`FS101386,货道23,农夫山泉(PET550ml),INTR993012106,矿泉水,2,2,21,21
`FS101386,货道24,农夫山泉(PET550ml),INTR993012106,矿泉水,2,2,20,20
`FS101386,货道25,水趣多乳酸菌风味(PET500ml),INTR912012422,饮料,5,5,18,18
`FS101386,货道26,小茗同学[溜溜哒茶](PET480ml),INTR973011692,饮料,5,5,16,16
`FS101386,货道27,统一冰绿茶[青梅绿茶](PET500ml),INTR469011681,饮料,3,3,14,14
`FS101386,货道28,格泉饮用天然水(PET500ml),INTR252012401,矿泉水,2,2,12,12
`FS101386,货道29,今麦郎芒顿小镇西瓜水(PET500ml),INTR688012196,饮料,3,3,22,22
`FS101386,货道30,统一冰红茶[柠檬](PET500ml),INTR894011688,饮料,3,3,20,20
`FS101386,货道31,统一绿茶[茉莉](PET500ml),INTR577011683,饮料,3,3,18,18
`FS101386,货道32,统一绿茶[茉莉](PET500ml),INTR577011683,饮料,3,3,15,15
`FS101386,货道33,饮养四季[金桔柠檬](PET500ml),INTR372011680,饮料,3.5,3.5,14,14
`FS101386,货道34,小茗同学[青柠红茶](PET480ml),INTR297011693,饮料,5,5,12,12
`FS100709,货道1,统一蜜桃多(CAN310ml),INTR765012351,饮料,3,3,99988,99988
`FS100709,货道2,统一蜜桃多(CAN310ml),INTR765012351,饮料,3,3,99987,99987
`FS100709,货道3,统一冰红茶(CAN310ml),INTR115011662,饮料,2.5,3,99988,99988
`FS100709,货道4,统一冰红茶(CAN310ml),INTR115011662,饮料,2.5,3,99977,99977
`FS100709,货道5,统一鲜橙多(CAN310ml),INTR767011663,饮料,3,3,99998,99998
`FS100709,货道6,统一鲜橙多(CAN310ml),INTR767011663,饮料,3,3,99994,99994
`FS100709,货道7,统一鲜橙多(PET450ml),INTR910011664,饮料,3.5,4,99964,99964
`FS100709,货道8,,,,,,0,0
`FS100709,货道9,海之言[柠檬](PET500ml),INTR039011682,饮料,4,4,99939,99939
`FS100709,货道10,,,,,,0,0
`FS100709,货道11,,,,,,0,0
`FS100709,货道13,统一阿萨姆[奶茶原味](PET500ml),INTR230011689,饮料,4.5,4,99948,99948
`FS100709,货道14,,,,,,0,0
`FS100709,货道15,统一阿萨姆[奶茶原味](PET500ml),INTR230011689,饮料,4.5,4,99986,99986
`FS100709,货道16,,,,,,0,0
`FS100709,货道17,统一阿萨姆[奶茶原味](PET500ml),INTR230011689,饮料,4.5,4,99965,99965
`FS100709,货道19,,,,,,0,0
`FS100709,货道21,,,,,,0,0
`FS100709,货道23,统一阿萨姆[奶茶原味](PET500ml),INTR230011689,饮料,4.5,4,99976,99976
`FS100709,货道24,,,,,,0,0
`FS100709,货道25,小茗同学[溜溜哒茶](PET480ml),INTR973011692,饮料,5,5,99985,99985
`FS100709,货道26,小茗同学[青柠红茶](PET480ml),INTR297011693,饮料,5,5,99986,99986
`FS100709,货道27,,,,,,0,0
`FS100709,货道28,,,,,,0,0
`FS100709,货道29,,,,,,0,0
`FS100709,货道30,,,,,,0,0
`FS100709,货道31,,,,,,0,0
`FS100709,货道32,,,,,,0,0
`FS100709,货道33,,,,,,0,0
`FS100709,货道34,,,,,,0,0
`FS100317,货道1,统一冰红茶(CAN310ml),INTR115011662,饮料,2.5,2.5,22,22
`FS100317,货道2,统一冰红茶(CAN310ml),INTR115011662,饮料,2.5,2.5,19,19
`FS100317,货道3,统一鲜橙多(CAN310ml),INTR767011663,饮料,3,3,18,18
`FS100317,货道4,统一鲜橙多(CAN310ml),INTR767011663,饮料,3,3,16,16
`FS100317,货道5,优好滋荔枝爽310ml,INTR860012104,饮料,2.5,3,14,14
`FS100317,货道6,统一好料道[仙草凉茶](CAN310ml),INTR791011678,饮料,4,4,12,12
`FS100317,货道7,统一阿萨姆[奶茶原味](PET500ml),INTR230011689,饮料,4.5,4.5,22,22
`FS100317,货道8,统一阿萨姆[奶茶原味](PET500ml),INTR230011689,饮料,4.5,4.5,19,19
`FS100317,货道9,统一饮养四季[冰糖雪梨](PET500ml),INTR56004726,饮料,3.5,3.5,18,18
`FS100317,货道10,新湖源奶饮品[黄桃味](PET521ml),INTR054012792,饮料,5,5,16,16
`FS100317,货道11,今麦郎茉莉蜜茶(PET500ml),INTR701012110,饮料,4,3,14,14
`FS100317,货道13,统一冰红茶[柠檬](PET500ml),INTR894011688,饮料,3,3,22,22
`FS100317,货道14,,,,,,0,0
`FS100317,货道15,统一冰红茶[柠檬](PET500ml),INTR894011688,饮料,3,3,20,20
`FS100317,货道16,,,,,,0,0
`FS100317,货道17,统一轻啵苏打水[原味](PET500ml),INTR452012400,饮料,3.5,3.5,18,18
`FS100317,货道19,海之言[柠檬](PET500ml),INTR039011682,饮料,4,4,16,16
`FS100317,货道21,海之言[柠檬](PET500ml),INTR039011682,饮料,4,4,14,14
`FS100317,货道23,农夫山泉(PET550ml),INTR993012106,矿泉水,2,2,22,22
`FS100317,货道24,农夫山泉(PET550ml),INTR993012106,矿泉水,2,2,20,20
`FS100317,货道25,水趣多乳酸菌风味(PET500ml),INTR912012422,饮料,5,5,18,18
`FS100317,货道26,小茗同学[溜溜哒茶](PET480ml),INTR973011692,饮料,5,5,15,15
`FS100317,货道27,统一冰绿茶[青梅绿茶](PET500ml),INTR469011681,饮料,3,3,13,13
`FS100317,货道28,格泉饮用天然水(PET500ml),INTR252012401,矿泉水,2,2,12,12
`FS100317,货道29,今麦郎芒顿小镇西瓜水(PET500ml),INTR688012196,饮料,3,3,21,21
`FS100317,货道30,统一冰红茶[柠檬](PET500ml),INTR894011688,饮料,3,3,20,20
`FS100317,货道31,统一绿茶[茉莉](PET500ml),INTR577011683,饮料,3,3,18,18
`FS100317,货道32,统一绿茶[茉莉](PET500ml),INTR577011683,饮料,3,3,16,16
`FS100317,货道33,饮养四季[金桔柠檬](PET500ml),INTR372011680,饮料,3.5,3.5,11,11
`FS100317,货道34,小茗同学[青柠红茶](PET480ml),INTR297011693,饮料,5,5,12,12
`FS101387,货道1,统一冰红茶(CAN310ml),INTR115011662,饮料,2.5,2.5,22,22
`FS101387,货道2,统一冰红茶(CAN310ml),INTR115011662,饮料,2.5,2.5,17,17
`FS101387,货道3,统一鲜橙多(CAN310ml),INTR767011663,饮料,3,3,17,17
`FS101387,货道4,统一鲜橙多(CAN310ml),INTR767011663,饮料,3,3,15,15
`FS101387,货道5,优好滋荔枝爽310ml,INTR860012104,饮料,2.5,3,10,10
`FS101387,货道6,统一好料道[仙草凉茶](CAN310ml),INTR791011678,饮料,4,4,12,12
`FS101387,货道7,统一阿萨姆[奶茶原味](PET500ml),INTR230011689,饮料,4.5,4.5,21,21
`FS101387,货道8,统一阿萨姆[奶茶原味](PET500ml),INTR230011689,饮料,4.5,4.5,20,20
`FS101387,货道9,统一饮养四季[冰糖雪梨](PET500ml),INTR56004726,饮料,3.5,3.5,18,18
`FS101387,货道10,新湖源奶饮品[黄桃味](PET521ml),INTR054012792,饮料,5,5,16,16
`FS101387,货道11,今麦郎茉莉蜜茶(PET500ml),INTR701012110,饮料,4,3,14,14
`FS101387,货道13,统一冰红茶[柠檬](PET500ml),INTR894011688,饮料,3,3,17,17
`FS101387,货道14,,,,,,0,0
`FS101387,货道15,统一冰红茶[柠檬](PET500ml),INTR894011688,饮料,3,3,12,12
`FS101387,货道16,,,,,,0,0
`FS101387,货道17,统一轻啵苏打水[原味](PET500ml),INTR452012400,饮料,3.5,3.5,18,18
`FS101387,货道19,海之言[柠檬](PET500ml),INTR039011682,饮料,4,4,16,16
`FS101387,货道21,海之言[桃桃百香果](PET500ml),INTR950012403,饮料,4,4,13,13
`FS101387,货道23,农夫山泉(PET550ml),INTR993012106,矿泉水,2,2,21,21
`FS101387,货道24,农夫山泉(PET550ml),INTR993012106,矿泉水,2,2,10,10
`FS101387,货道25,水趣多乳酸菌风味(PET500ml),INTR912012422,饮料,5,5,17,17
`FS101387,货道26,小茗同学[青柠红茶](PET480ml),INTR297011693,饮料,5,5,16,16
`FS101387,货道27,统一冰绿茶[青梅绿茶](PET500ml),INTR469011681,饮料,3,3,3,3
`FS101387,货道28,格泉饮用天然水(PET500ml),INTR252012401,矿泉水,2,2,12,12
`FS101387,货道29,今麦郎芒顿小镇西瓜水(PET500ml),INTR688012196,饮料,3,3,17,17
`FS101387,货道30,统一冰红茶[柠檬](PET500ml),INTR894011688,饮料,3,3,20,20
`FS101387,货道31,统一绿茶[茉莉](PET500ml),INTR577011683,饮料,3,3,18,18
`FS101387,货道32,统一绿茶[茉莉](PET500ml),INTR577011683,饮料,3,3,16,16
`FS101387,货道33,饮养四季[金桔柠檬](PET500ml),INTR372011680,饮料,3.5,3.5,14,14
`FS101387,货道34,小茗同学[溜溜哒茶](PET480ml),INTR973011692,饮料,5,5,12,12
`FS100710,货道1,统一蜜桃多(CAN310ml),INTR765012351,饮料,3,3,0,0
`FS100710,货道2,统一蜜桃多(CAN310ml),INTR765012351,饮料,3,3,99998,99998
`FS100710,货道3,统一冰红茶(CAN310ml),INTR115011662,饮料,2.5,2.5,99999,99999
`FS100710,货道4,统一冰红茶(CAN310ml),INTR115011662,饮料,2.5,2.5,99998,99998
`FS100710,货道5,统一鲜橙多(CAN310ml),INTR767011663,饮料,3,3,99998,99998
`FS100710,货道6,统一鲜橙多(CAN310ml),INTR767011663,饮料,3,3,99999,99999
`FS100710,货道7,统一鲜橙多(PET450ml),INTR910011664,饮料,3.5,4,99998,99998
`FS100710,货道8,,,,,,0,0
`FS100710,货道9,海之言[柠檬](PET500ml),INTR039011682,饮料,4,4,99997,99997
`FS100710,货道10,,,,,,0,0
`FS100710,货道11,,,,,,0,0
`FS100710,货道13,,,,,,0,0
`FS100710,货道14,统一阿萨姆[奶茶原味](PET500ml),INTR230011689,饮料,4.5,4,99999,99999
`FS100710,货道15,,,,,,0,0
`FS100710,货道16,,,,,,0,0
`FS100710,货道17,统一阿萨姆[奶茶原味](PET500ml),INTR230011689,饮料,4.5,4,99992,99992
`FS100710,货道19,,,,,,0,0
`FS100710,货道21,,,,,,0,0
`FS100710,货道23,,,,,,0,0
`FS100710,货道24,,,,,,0,0
`FS100710,货道25,小茗同学[溜溜哒茶](PET480ml),INTR973011692,饮料,5,5,99997,99997
`FS100710,货道26,小茗同学[青柠红茶](PET480ml),INTR297011693,饮料,5,5,99997,99997
`FS100710,货道27,,,,,,0,0
`FS100710,货道28,娃哈哈[钻面水](PET550ml),INTR055012170,矿泉水,2,2,99997,99997
`FS100710,货道29,,,,,,0,0
`FS100710,货道30,,,,,,0,0
`FS100710,货道31,,,,,,0,0
`FS100710,货道32,,,,,,0,0
`FS100710,货道33,,,,,,0,0
`FS100710,货道34,,,,,,0,0
`FS100805,货道1,优好滋荔枝爽310ml,INTR860012104,饮料,2.5,3,22,22
`FS100805,货道2,统一冰红茶(CAN310ml),INTR115011662,饮料,2.5,2.5,20,20
`FS100805,货道3,统一鲜橙多(CAN310ml),INTR767011663,饮料,3,3,18,18
`FS100805,货道4,统一鲜橙多(CAN310ml),INTR767011663,饮料,3,3,16,16
`FS100805,货道5,统一冰红茶(CAN310ml),INTR115011662,饮料,2.5,2.5,14,14
`FS100805,货道6,统一好料道[仙草凉茶](CAN310ml),INTR791011678,饮料,4,4,12,12
`FS100805,货道7,统一阿萨姆[奶茶原味](PET500ml),INTR230011689,饮料,4.5,4.5,22,22
`FS100805,货道8,统一阿萨姆[奶茶原味](PET500ml),INTR230011689,饮料,4.5,4.5,20,20
`FS100805,货道9,今麦郎茉莉蜜茶(PET500ml),INTR701012110,饮料,4,3,18,18
`FS100805,货道10,新湖源奶饮品[黄桃味](PET521ml),INTR054012792,饮料,5,5,16,16
`FS100805,货道11,格泉饮用天然水(PET500ml),INTR252012401,矿泉水,2,2,14,14
`FS100805,货道13,统一冰红茶[柠檬](PET500ml),INTR894011688,饮料,3,3,22,22
`FS100805,货道14,,,,,,0,0
`FS100805,货道15,统一冰红茶[柠檬](PET500ml),INTR894011688,饮料,3,3,20,20
`FS100805,货道16,,,,,,0,0
`FS100805,货道17,统一轻啵苏打水[原味](PET500ml),INTR452012400,饮料,3.5,3.5,0,0
`FS100805,货道19,海之言[柠檬](PET500ml),INTR039011682,饮料,4,4,16,16
`FS100805,货道21,海之言[柠檬](PET500ml),INTR039011682,饮料,4,4,14,14
`FS100805,货道23,农夫山泉(PET550ml),INTR993012106,矿泉水,2,2,22,22
`FS100805,货道24,农夫山泉(PET550ml),INTR993012106,矿泉水,2,2,20,20
`FS100805,货道25,水趣多乳酸菌风味(PET500ml),INTR912012422,饮料,5,5,18,18
`FS100805,货道26,小茗同学[青柠红茶](PET480ml),INTR297011693,饮料,5,5,16,16
`FS100805,货道27,统一冰绿茶[青梅绿茶](PET500ml),INTR469011681,饮料,3,3,14,14
`FS100805,货道28,统一饮养四季[冰糖雪梨](PET500ml),INTR56004726,饮料,3.5,3.5,12,12
`FS100805,货道29,今麦郎芒顿小镇西瓜水(PET500ml),INTR688012196,饮料,3,3,22,22
`FS100805,货道30,统一冰红茶[柠檬](PET500ml),INTR894011688,饮料,3,3,20,20
`FS100805,货道31,统一绿茶[茉莉](PET500ml),INTR577011683,饮料,3,3,18,18
`FS100805,货道32,统一绿茶[茉莉](PET500ml),INTR577011683,饮料,3,3,16,16
`FS100805,货道33,饮养四季[金桔柠檬](PET500ml),INTR372011680,饮料,3.5,3.5,14,14
`FS100805,货道34,小茗同学[溜溜哒茶](PET480ml),INTR973011692,饮料,5,5,12,12
`FS100300,货道1,统一冰红茶(CAN310ml),INTR115011662,饮料,2.5,3,99992,99992
`FS100300,货道2,统一冰红茶(CAN310ml),INTR115011662,饮料,2.5,3,99990,99990
`FS100300,货道3,雪碧[自购版](CAN330ml),INTR685011636,饮料,3,4,99996,99996
`FS100300,货道4,雪碧[自购版](CAN330ml),INTR685011636,饮料,3,4,99996,99996
`FS100300,货道5,统一鲜橙多(CAN310ml),INTR767011663,饮料,3,4,99995,99995
`FS100300,货道6,统一鲜橙多(CAN310ml),INTR767011663,饮料,3,4,99998,99998
`FS100300,货道7,ALKAQUA[饮用天然矿泉水](PET570ml),INTR997009154,矿泉水,4,6,99998,99998
`FS100300,货道8,ALKAQUA[饮用天然矿泉水](PET570ml),INTR997009154,矿泉水,4,6,99998,99998
`FS100300,货道9,ALKAQUA[饮用天然矿泉水](PET570ml),INTR997009154,矿泉水,4,6,99999,99999
`FS100300,货道10,ALKAQUA[饮用天然矿泉水](PET570ml),INTR997009154,矿泉水,4,6,99998,99998
`FS100300,货道11,ALKAQUA[饮用天然矿泉水](PET570ml),INTR997009154,矿泉水,4,6,99997,99997
`FS100300,货道13,怡宝[纯净水](PET555ml),INTR128012109,矿泉水,2,3,99997,99997
`FS100300,货道14,,,,,,0,0
`FS100300,货道15,怡宝[纯净水](PET555ml),INTR128012109,矿泉水,2,3,99996,99996
`FS100300,货道16,,,,,,0,0
`FS100300,货道17,怡宝[纯净水](PET555ml),INTR128012109,矿泉水,2,3,99997,99997
`FS100300,货道19,怡宝[纯净水](PET555ml),INTR128012109,矿泉水,2,3,99988,99988
`FS100300,货道21,怡宝[纯净水](PET555ml),INTR128012109,矿泉水,2,3,99994,99994
`FS100300,货道23,统一冰红茶[柠檬](PET500ml),INTR894011688,饮料,3,4,99987,99987
`FS100300,货道24,统一冰红茶[柠檬](PET500ml),INTR894011688,饮料,3,4,99989,99989
`FS100300,货道25,统一冰红茶[柠檬](PET500ml),INTR894011688,饮料,3,4,99995,99995
`FS100300,货道26,统一绿茶[茉莉](PET500ml),INTR577011683,饮料,3,4,99994,99994
`FS100300,货道27,统一绿茶[茉莉](PET500ml),INTR577011683,饮料,3,4,99997,99997
`FS100300,货道28,统一绿茶[茉莉](PET500ml),INTR577011683,饮料,3,4,99998,99998
`FS100300,货道29,娃哈哈葡萄汁(PET500ml),INTR106013579,饮料,3,3.5,99990,99990
`FS100300,货道30,娃哈哈葡萄汁(PET500ml),INTR106013579,饮料,3,3.5,99992,99992
`FS100300,货道31,娃哈哈葡萄汁(PET500ml),INTR106013579,饮料,3,3.5,99993,99993
`FS100300,货道32,焕神[热带水果风味]饮料(PET460ml),INTR583011691,饮料,5,6,99997,99997
`FS100300,货道33,焕神[热带水果风味]饮料(PET460ml),INTR583011691,饮料,5,6,99999,99999
`FS100300,货道34,焕神[热带水果风味]饮料(PET460ml),INTR583011691,饮料,5,6,99996,99996
`FS100696,货道1,统一冰红茶(CAN310ml),INTR115011662,饮料,2.5,2.5,22,22
`FS100696,货道2,统一冰红茶(CAN310ml),INTR115011662,饮料,2.5,2.5,20,20
`FS100696,货道3,统一鲜橙多(CAN310ml),INTR767011663,饮料,3,3,18,18
`FS100696,货道4,统一鲜橙多(CAN310ml),INTR767011663,饮料,3,3,16,16
`FS100696,货道5,优好滋荔枝爽310ml,INTR860012104,饮料,2.5,2.5,14,14
`FS100696,货道6,统一好料道[仙草凉茶](CAN310ml),INTR791011678,饮料,4,4,12,12
`FS100696,货道7,统一阿萨姆[奶茶原味](PET500ml),INTR230011689,饮料,4.5,4.5,22,22
`FS100696,货道8,统一阿萨姆[奶茶原味](PET500ml),INTR230011689,饮料,4.5,4.5,20,20
`FS100696,货道9,统一饮养四季[冰糖雪梨](PET500ml),INTR56004726,饮料,3.5,3.5,18,18
`FS100696,货道10,新湖源奶饮品[黄桃味](PET521ml),INTR054012792,饮料,5,5,16,16
`FS100696,货道11,今麦郎茉莉蜜茶(PET500ml),INTR701012110,饮料,4,3,14,14
`FS100696,货道13,统一冰红茶[柠檬](PET500ml),INTR894011688,饮料,3,3,22,22
`FS100696,货道14,,,,,,0,0
`FS100696,货道15,统一冰红茶[柠檬](PET500ml),INTR894011688,饮料,3,3,19,19
`FS100696,货道16,,,,,,0,0
`FS100696,货道17,统一轻啵苏打水[原味](PET500ml),INTR452012400,饮料,3.5,3.5,18,18
`FS100696,货道19,海之言[柠檬](PET500ml),INTR039011682,饮料,4,4,16,16
`FS100696,货道21,海之言[柠檬](PET500ml),INTR039011682,饮料,4,4,14,14
`FS100696,货道23,农夫山泉(PET550ml),INTR993012106,矿泉水,2,2,22,22
`FS100696,货道24,农夫山泉(PET550ml),INTR993012106,矿泉水,2,2,20,20
`FS100696,货道25,水趣多乳酸菌风味(PET500ml),INTR912012422,饮料,5,5,18,18
`FS100696,货道26,小茗同学[青柠红茶](PET480ml),INTR297011693,饮料,5,5,16,16
`FS100696,货道27,统一冰绿茶[青梅绿茶](PET500ml),INTR469011681,饮料,3,3,14,14
`FS100696,货道28,统一冰绿茶[青梅绿茶](PET500ml),INTR469011681,饮料,3,3,12,12
`FS100696,货道29,今麦郎芒顿小镇西瓜水(PET500ml),INTR688012196,饮料,3,3,22,22
`FS100696,货道30,统一冰红茶[柠檬](PET500ml),INTR894011688,饮料,3,3,20,20
`FS100696,货道31,统一绿茶[茉莉](PET500ml),INTR577011683,饮料,3,3,18,18
`FS100696,货道32,统一绿茶[茉莉](PET500ml),INTR577011683,饮料,3,3,16,16
`FS100696,货道33,饮养四季[金桔柠檬](PET500ml),INTR372011680,饮料,3.5,3.5,14,14
`FS100696,货道34,小茗同学[溜溜哒茶](PET480ml),INTR973011692,饮料,5,5,12,12
`FS101351,货道1,百事可乐(CAN330ml),INTR785012174,饮料,2.5,2.5,28,28
`FS101351,货道2,统一蜜桃多(CAN310ml),INTR765012351,饮料,3,3,28,28
`FS101351,货道3,统一好料道[仙草凉茶](CAN310ml),INTR791011678,饮料,4,4,30,30
`FS101351,货道4,统一冰红茶(CAN310ml),INTR115011662,饮料,2.5,2.5,30,30
`FS101351,货道5,统一鲜橙多(CAN310ml),INTR767011663,饮料,3,3,30,30
`FS101351,货道6,爱朵拉拿铁咖啡(CAN310ml),INTR459011637,饮料,4,4,29,29
`FS101351,货道7,统一阿萨姆[奶茶原味](PET500ml),INTR230011689,饮料,4.5,4,29,29
`FS101351,货道8,统一阿萨姆[奶茶原味](PET500ml),INTR230011689,饮料,4.5,4,24,24
`FS101351,货道9,雅哈[冰咖啡](PET450ml),INTR470011686,饮料,5.5,5,23,23
`FS101351,货道10,统一阿萨姆[奶茶原味](PET500ml),INTR230011689,饮料,4.5,4,27,27
`FS101351,货道11,统一阿萨姆[奶茶原味](PET500ml),INTR230011689,饮料,4.5,4,24,24
`FS101351,货道13,可口可乐[自购版](PET500ml),INTR724012203,饮料,3.5,3.5,26,26
`FS101351,货道14,,,,,,0,0
`FS101351,货道15,可口可乐[自购版](PET500ml),INTR724012203,饮料,3.5,3.5,26,26
`FS101351,货道16,,,,,,0,0
`FS101351,货道17,海之言[柠檬](PET500ml),INTR039011682,饮料,4,4,26,26
`FS101351,货道19,格泉饮用天然水(PET500ml),INTR252012401,矿泉水,2,2,21,21
`FS101351,货道21,统一饮养四季[冰糖雪梨](PET500ml),INTR56004726,饮料,3.5,3.5,29,29
`FS101351,货道23,统一冰红茶[柠檬](PET500ml),INTR894011688,饮料,3,3,23,23
`FS101351,货道24,李子园果蔬酸奶(PET280ml),INTR644012893,饮料,5.5,5,28,28
`FS101351,货道25,统一冰绿茶[青梅绿茶](PET500ml),INTR469011681,饮料,3,3,26,26
`FS101351,货道26,统一冰绿茶[青梅绿茶](PET500ml),INTR469011681,饮料,3,3,21,21
`FS101351,货道27,小茗同学[溜溜哒茶](PET480ml),INTR973011692,饮料,5,5,30,30
`FS101351,货道28,统一鲜橙多(PET450ml),INTR910011664,饮料,3.5,3.5,30,30
`FS101351,货道29,焕神[热带水果风味]饮料(PET460ml),INTR583011691,饮料,5,5,24,24
`FS101351,货道30,体质能量(PET580ml),INTR468012175,饮料,4,4,30,30
`FS101351,货道31,台福[高钙花生牛奶](CAN365ml),INTR531012172,饮料,3.5,4,22,22
`FS101351,货道32,饮养四季[金桔柠檬](PET500ml),INTR372011680,饮料,3.5,3.5,29,29
`FS101351,货道33,海之言[柠檬](PET500ml),INTR039011682,饮料,4,4,27,27
`FS101351,货道34,佳得乐蓝莓味(PET600ml),INTR575013578,饮料,5,5,28,28
`FS101407,货道1,百事可乐(CAN330ml),INTR785012174,饮料,2.5,2.5,26,26
`FS101407,货道2,小野[芒果汁](CAN245ml),INTR457012418,饮料,3,3,30,30
`FS101407,货道3,统一好料道[仙草凉茶](CAN310ml),INTR791011678,饮料,4,4,30,30
`FS101407,货道4,统一冰红茶(CAN310ml),INTR115011662,饮料,2.5,2.5,29,29
`FS101407,货道5,统一鲜橙多(CAN310ml),INTR767011663,饮料,3,3,30,30
`FS101407,货道6,爱朵拉拿铁咖啡(CAN310ml),INTR459011637,饮料,4,4,28,28
`FS101407,货道7,统一阿萨姆[奶茶原味](PET500ml),INTR230011689,饮料,4.5,4,29,29
`FS101407,货道8,统一阿萨姆[奶茶原味](PET500ml),INTR230011689,饮料,4.5,4,30,30
`FS101407,货道9,雅哈[冰咖啡](PET450ml),INTR470011686,饮料,5.5,5.5,28,28
`FS101407,货道10,统一阿萨姆[奶茶原味](PET500ml),INTR230011689,饮料,4.5,4,30,30
`FS101407,货道11,统一阿萨姆[奶茶原味](PET500ml),INTR230011689,饮料,4.5,4,29,29
`FS101407,货道13,可口可乐[自购版](PET500ml),INTR724012203,饮料,3.5,3.5,25,25
`FS101407,货道14,,,,,,0,0
`FS101407,货道15,可口可乐[自购版](PET500ml),INTR724012203,饮料,3.5,3.5,29,29
`FS101407,货道16,,,,,,0,0
`FS101407,货道17,统一饮养四季[冰糖雪梨](PET500ml),INTR56004726,饮料,3.5,3.5,28,28
`FS101407,货道19,格泉饮用天然水(PET500ml),INTR252012401,矿泉水,2,2,27,27
`FS101407,货道21,统一冰绿茶[青梅绿茶](PET500ml),INTR469011681,饮料,3,3,30,30
